Currency,Type,p,d,q,AIC,BIC,Train_MAE,Train_MSE,Train_RMSE,Train_R2,Val_MAE,Val_MSE,Val_RMSE,Val_R2,Test_MAE,Test_MSE,Test_RMSE,Test_R2
USD_CNY,high,4,0,4,-4959.06808758203,-4910.535096650169,0.011389745789467703,0.00042599847273910716,0.02063973044250111,0.9959782466978236,0.09304517939900421,0.0137294733593709,0.11717283541576905,0.4447603186810768,0.08934040216744214,0.010349181729047311,0.10173092808505833,-3.3436786897063024
USD_CNY,high,4,1,0,-4965.278589369155,-4941.017376523896,0.018771995249080912,0.05655337452691976,0.23780953413797304,0.4660926381016658,0.11828802351042661,0.034370301699634204,0.18539229137058047,-0.3899845145563967,0.08904905030200577,0.010300769685299783,0.10149270754738876,-3.3233595603048878
USD_CNY,high,4,1,1,-4963.089275122863,-4933.975819708552,0.01877077104440199,0.056553436158492315,0.2378096637197326,0.46609205625220795,0.11820526532159517,0.034318016684483546,0.18525122586499543,-0.38787003322196223,0.08917587715658794,0.010324765927323086,0.10161085536163489,-3.33343107782565
USD_CNY,high,4,1,2,-4960.801441136606,-4926.835743153242,0.018778377914043055,0.056553527334206,0.23780985541858016,0.46609119548332945,0.11822644166305131,0.034331228170019636,0.1852868807282902,-0.3884043247294948,0.08922250356478216,0.010332990918265535,0.1016513202976997,-3.3368832075509856
USD_CNY,high,4,1,3,-4963.40773437248,-4924.589793820065,0.018772292869390653,0.05655204292451038,0.23780673439688452,0.46610520945280864,0.11822738659038276,0.03433481150722336,0.18529655017626032,-0.3885492400481654,0.08679071589075155,0.009863916168970923,0.09931725010777796,-3.140006773671039
USD_CNY,high,4,1,4,-4959.779145465063,-4916.108962343596,0.01878555304417585,0.05655256778297104,0.23780783793426793,0.4661002543851678,0.11813482573864555,0.03427418778417743,0.18513289222657714,-0.38609752935371167,0.08531587684495166,0.009596389935417862,0.09796116544538383,-3.0277227274492713
USD_CNY,high,4,2,0,-4815.503126477213,-4791.247201839745,0.023838629591992042,0.07063916479235227,0.2657802942137589,0.3331119418340982,0.384745237873562,0.2428776242255127,0.4928261602487359,-8.822321012948898,0.047422599373792715,0.004464295179200615,0.06681538130700607,-0.8737195212280191
USD_CNY,high,4,2,1,-4951.159040662045,-4922.051931097083,0.022712150218519498,0.07059077064475455,0.2656892369757468,0.3335688198169129,0.22155753878574289,0.09416151354549591,0.3068574808367818,-2.8080272567646585,0.07072248540658221,0.008423192092176873,0.09177794992358934,-2.5353171823623377
USD_CNY,high,4,2,2,-4937.286583326684,-4903.328288834228,0.022909785679069528,0.07059488497564506,0.26569697961332767,0.33352997736816237,0.09297274925048989,0.011785718353271454,0.1085620484021532,0.523368571299309,0.03623165565936359,0.0028762392329320695,0.05363058113550579,-0.20719293463738508
USD_CNY,high,4,2,3,-4941.703270324818,-4902.893790904868,0.022835782757963396,0.07059274957154549,0.26569296108769136,0.3335501372256232,0.09127566173518203,0.011727498279493057,0.10829357450695334,0.5257230749546891,0.048235010518247703,0.004578247335050299,0.06766274702559968,-0.9215466407017368
USD_CNY,high,4,2,4,-4958.760867347895,-4915.100203000452,0.02267174408495246,0.07058649432745166,0.26568118926158785,0.33360919154201185,0.14895117463698096,0.049941311273941164,0.2234755272371925,-1.0196985733226138,0.0453837264428906,0.004188830176455312,0.06472117255161028,-0.7581034760651126
USD_CNY,low,0,0,0,562.1287466900305,571.8353448764027,0.27959696302564474,0.10555617851067417,0.32489410353325,-2.372524399163467e-10,0.40285041065378957,0.18626815391730367,0.4315879445921812,-6.735254185867048,0.1761127053992936,0.03331030572327322,0.18251111123236638,-13.516693512710198
USD_CNY,low,0,0,1,-676.0241664798033,-661.4642692002451,0.14464787822249242,0.028525419953244455,0.16889470078496974,0.7297607741916539,0.4017559992257818,0.18546382294744365,0.43065510904602494,-6.701852316730608,0.17546067959035422,0.033170507545384274,0.1821277231653223,-13.455769205412976
USD_CNY,low,0,0,2,-1680.0046125454162,-1660.5914161726719,0.08428007285161027,0.009917396760997493,0.09958612735214424,0.9060462693583821,0.4009353354410173,0.18490024151118745,0.4300002808268704,-6.678448178276467,0.17545748293470897,0.03316042620492127,0.18210004449456146,-13.45137573839065
USD_CNY,low,0,0,3,-2451.7733512347268,-2427.5068557687964,0.05502982598002606,0.004435918046504556,0.06660268798257737,0.957975761247283,0.4001516434437239,0.18439622408209497,0.4294138144984334,-6.657517585224751,0.17550440048315896,0.033150625361870835,0.1820731319054814,-13.447104512665156
USD_CNY,low,0,0,4,-2896.7672055104695,-2867.647410951353,0.043484463223720474,0.0028046798686001367,0.052959228361071656,0.9734295054175163,0.39906936686906314,0.1837279777230537,0.42863501691188705,-6.629766972265654,0.17481075830198434,0.03303003078064792,0.18174165945277357,-13.394549168698935
USD_CNY,low,0,1,0,-4887.9899489378695,-4883.137706368818,0.01970739176352329,0.0563265064941942,0.2373320595583205,0.4663836138984333,0.1131599206349207,0.03139032869047625,0.17717316018651427,-0.3035624517251012,0.08398906249999957,0.009315751406249921,0.09651814029626722,-3.0598218800088652
USD_CNY,low,0,1,1,-4904.480577809094,-4894.776092670991,0.019687366030633317,0.05632005860522898,0.2373184750608957,0.4664446988018254,0.11309341066446207,0.031325337856153795,0.17698965465855285,-0.30086354365808443,0.08476102271795577,0.009450473788886471,0.09721354735265281,-3.1185341462451497
USD_CNY,low,0,1,2,-4906.605457675068,-4892.048729967912,0.019711973103455734,0.056318633960046965,0.23731547349477017,0.4664581953607426,0.11309268211372452,0.03132391625131328,0.1769856385453726,-0.30080450793693747,0.08665011746375849,0.00978323077862056,0.09891021574448496,-3.2635502645093197
USD_CNY,low,0,1,3,-4905.834085913912,-4886.425115637704,0.019676404041724552,0.05631821246664045,0.2373145854485991,0.4664621884326079,0.11307028679127963,0.03130190845800476,0.1769234536685421,-0.29989057889576065,0.08742227775745387,0.009923703063637894,0.09961778487618511,-3.3247683489534365
USD_CNY,low,0,1,4,-4910.058044401041,-4885.796831555782,0.019637099915100303,0.05631607994870178,0.23731009238694797,0.4664823911149071,0.11314110249015646,0.03136779503741499,0.17710955659538813,-0.3026266850333761,0.08633255806210191,0.00972041563469098,0.09859216822187744,-3.2361753073426733
USD_CNY,low,0,2,0,-4355.45092776835,-4350.599742840856,0.02800860469514013,0.0705491735313789,0.2656109439224576,0.3316433529186288,0.20545184371140648,0.051396192210879516,0.22670728310065275,-1.1343563168255621,0.09688567870101655,0.012292467200519035,0.11087139938017845,-4.357080188558614
USD_CNY,low,0,2,1,-4875.029603092395,-4865.327233237407,0.023560156886891084,0.07030207638535821,0.26514538726019393,0.3339842594346254,0.200778876403744,0.08114963313551456,0.2848677467448966,-2.3699428817646746,0.04032944924802412,0.0031419626976793976,0.05605321308970073,-0.3692732180093006
USD_CNY,low,0,2,2,-4891.410557989074,-4876.857003206593,0.02353654919803682,0.0702957514960765,0.26513345978219444,0.3340441790847344,0.20023911111608234,0.08085062852357325,0.284342449387307,-2.3575259622458424,0.024909584382123054,0.0009165523445947685,0.030274615515226092,0.600564774596408
USD_CNY,low,0,2,3,-4893.732101011947,-4874.327361301972,0.02352188455318395,0.07029423273417733,0.2651305956206815,0.334058567270447,0.20050667702781313,0.08100960365079521,0.28462186080973334,-2.364127804763906,0.02491035835997199,0.0010386108311949034,0.032227485648044334,0.5473714579298059
USD_CNY,low,0,2,4,-4891.675944226051,-4867.420019588582,0.02354269646246212,0.0702942599549107,0.2651306469552524,0.33405830939133696,0.18256929756121643,0.06965320150708772,0.26391892980058806,-1.8925246059825258,0.030231063535895955,0.0018657166440560046,0.043193942214806054,0.1869171982891712
USD_CNY,low,1,0,0,-4883.526837393596,-4868.966940114038,0.012335914552065409,0.0004391834362349243,0.02095670384948273,0.9958393393685173,0.09299878002991137,0.018930940065742793,0.1375897527643058,0.21384503842268543,0.08939763197818049,0.010506753378084897,0.1025024554734417,-3.5788627660876173
USD_CNY,low,1,0,1,-4900.26057692245,-4880.847380549706,0.012307967034871255,0.00043267680446417215,0.020800884703881518,0.9959009807794144,0.0920617434841915,0.015774138269139405,0.12559513632756408,0.3449391830609042,0.09106730217204347,0.010850700488055125,0.10416669567599389,-3.728755559672269
USD_CNY,low,1,0,2,-4902.349484727625,-4878.082989261695,0.012332727663587,0.00043125775287421473,0.020766746323731475,0.9959144243467196,0.09196306198544603,0.017166770440424507,0.13102202273062535,0.287106624967862,0.0924270168411712,0.011092086040355026,0.10531897284134054,-3.8339518346703
USD_CNY,low,1,0,3,-4901.521627196649,-4872.401832637533,0.012301329575215111,0.00043119059564695794,0.02076512931929291,0.9959150605693284,0.0921815457745422,0.01754918780151291,0.13247334751380335,0.27122578097549277,0.09291262512556338,0.011174179736118683,0.10570799277310436,-3.86972842077032
USD_CNY,low,1,0,4,-4905.776477896592,-4871.803384244289,0.012266909590565691,0.00042872397057975886,0.020705650692015427,0.9959384284583765,0.0919786235376697,0.015732199950276457,0.12542806683624066,0.3466807773684146,0.09257290661411868,0.011130510346821519,0.10550123386397676,-3.8506972192682802
USD_CNY,low,1,1,0,-4901.419592730012,-4891.715107591908,0.019694315392882,0.05632111740068201,0.23732070579846593,0.466434668167255,0.11310117444067752,0.03133309236346121,0.17701155997126633,-0.3011855691028402,0.08404596735682929,0.009325907527989029,0.09657073846662367,-3.064247936851129
